sentence#,Word,POS,Tag
651,Việt_Nam,Np,I-OBJ
652,Nhược_điểm,N,O
652,của,E,O
652,Ford,Np,B-SUB
652,EcoSport,V,I-SUB
652,2020,M,I-SUB
652,đến,V,O
652,từ,E,O
652,khả_năng,N,O
652,cách_âm,N,O
652,vẫn,R,O
652,còn,R,O
652,khá,R,O
652,kém,A,O
652,so,V,O
652,với,E,O
652,mặt_bằng,N,B-OBJ
652,chung,A,I-OBJ
652,của,E,I-OBJ
652,phân,N,I-OBJ
652,khúc,N,I-OBJ
653,Hơn_nữa,R,O
653,",",F,O
653,MG,Ny,B-SUB
653,ZS,Ny,I-SUB
653,còn,R,O
653,có,V,O
653,ghế,N,O
653,lái,N,O
653,chỉnh,V,O
653,điện,N,O
653,vượt_trội,V,O
653,hơn,A,O
653,hẳn,R,O
653,bản,N,O
653,cao_cấp,A,O
653,của,E,O
653,EcoSport,N,B-OBJ
653,vẫn,R,O
653,là,V,O
653,ghế,N,O
653,chỉnh,V,O
653,cơ,N,O
654,Hàng,N,O
654,ghế,N,O
654,sau,E,O
654,xe,N,O
654,có,V,O
654,bệ,N,O
654,tỳ,V,O
654,tay,N,O
654,kiêm,V,O
654,hộc,N,O
654,để,E,O
654,đồ,N,O
654,",",F,O
654,nhưng,C,O
654,việc,N,O
654,thiếu,V,O
654,đi,V,O
654,cửa,N,O
654,gió,N,O
654,điều,N,O
654,hòa,A,O
654,là,V,O
654,thiệt_thòi,N,O
654,lớn,A,O
654,với,E,O
654,người,N,O
654,dùng,V,O
654,EcoSport,N,B-SUB
654,so,V,O
654,với,E,O
654,MG,Ny,B-OBJ
654,ZS,Np,I-OBJ
655,Về,E,O
655,khả_năng,N,O
655,cách_âm,V,O
655,",",F,O
655,nếu,C,O
655,so,V,O
655,với,E,O
655,đối_thủ,N,O
655,trực_tiếp,A,O
655,Ford,Np,B-OBJ
655,EcoSport,V,I-OBJ
655,",",F,O
655,chúng_tôi,P,O
655,đánh_giá,V,O
655,cao,A,O
655,hơn,A,O
655,bởi,E,O
655,ZS,Ny,B-SUB
655,không,R,O
655,xuất_hiện,V,O
655,nhiều,A,O
655,tiếng,N,O
655,ù,V,O
655,khi,N,O
655,di_chuyển,V,O
655,ở,E,O
655,tốc_độ,N,O
655,cao,A,O
656,Ở,E,O
656,chiều,N,O
656,ngược_lại,N,O
656,",",F,O
656,Ford,Np,B-SUB
656,EcoSport,V,I-SUB
656,2021,M,I-SUB
656,có,V,O
656,khả_năng,N,O
656,cách_âm,V,O
656,ở,E,O
656,mức,N,O
656,trung_bình,A,O
656,so,V,O
656,với,E,O
656,mặt_bằng,N,O
656,chung,A,O
656,của,E,O
656,phân,N,B-OBJ
656,khúc,N,I-OBJ
657,VinFast,N,B-SUB
657,Lux,Np,I-SUB
657,SA2,Ny,I-SUB
657,.,F,I-SUB
657,0,M,I-SUB
657,là,V,O
657,chiếc,Nc,O
657,xe,N,O
657,có,V,O
657,khả_năng,N,O
657,cách_âm,V,O
657,hàng_đầu,V,O
657,phân,N,B-OBJ
657,khúc,N,I-OBJ
657,",",F,O
657,nhưng,C,O
657,vẫn,R,O
657,còn,R,O
657,"""",F,O
657,sạn,V,O
657,"""",F,O
658,So,V,O
658,với,E,O
658,đối_thủ,N,B-OBJ
658,",",F,O
658,Mitsubishi,Np,B-SUB
658,Xpander,Np,I-SUB
658,2020,M,I-SUB
658,thua_thiệt,Nu,O
658,đôi_chút,N,O
658,khi,N,O
658,chỉ,R,O
658,có,V,O
658,màn_hình,N,O
658,cảm_ứng,N,O
658,7,M,O
658,inch,N,O
659,Với,E,O
659,Mitsubishi,Np,B-SUB
659,Xpander,Np,I-SUB
659,2020,M,I-SUB
659,",",F,O
659,người,N,O
659,dùng,V,O
659,sẽ,R,O
659,có,V,O
659,một,M,O
659,chiếc,Nc,O
659,xe,N,O
659,với,E,O
659,ngoại_hình,N,O
659,trẻ_trung,A,O
659,mang,V,O
659,hơi_hướng,N,O
659,tương_lai,N,O
659,",",F,O
659,công_nghệ,N,O
659,đã,R,O
659,được,V,O
659,áp_dụng,V,O
659,hiều,A,O
659,hơn,R,O
659,so,V,O
659,với,E,O
659,bản,N,B-OBJ
659,cũ,A,I-OBJ
660,Ngoài_ra,X,O
660,",",F,O
660,mẫu,N,B-SUB
660,SUV,Ny,I-SUB
660,này,P,I-SUB
660,còn,R,O
660,có,V,O
660,thêm,V,O
660,ăng,N,O
660,ten,N,O
660,vây,V,O
660,cá_mập,N,O
660,mới,R,O
660,",",F,O
660,tính_năng,N,O
660,đá,V,O
660,cốp,N,O
660,để,E,O
660,gia_tăng,V,O
660,sự,Nc,O
660,tiện_nghi,V,O
660,tương_tự,A,O
660,đối_thủ,N,B-OBJ
661,Điểm,N,O
661,mạnh,A,O
661,nhất,A,O
661,của,E,O
661,Baic,Np,B-SUB
661,Beijing,Np,I-SUB
661,X7,Np,I-SUB
661,2020,M,I-SUB
661,đến,V,O
661,từ,E,O
661,những,L,O
661,trang_bị,N,O
661,tiện_nghi,N,O
661,dẫn_đầu,V,O
661,phân,N,B-OBJ
661,khúc,N,I-OBJ
661,CUV,Ny,O
661,hạng,N,O
661,C,Np,O
661,tại,E,O
661,Việt_Nam,Np,O
662,Những,L,O
662,tiện_nghi,N,O
662,của,E,O
662,Hyundai,Np,B-SUB
662,Tucson,Np,I-SUB
662,2020,M,I-SUB
662,không,R,O
662,nhiều,A,O
662,như,C,O
662,đối_thủ,N,B-OBJ
662,",",F,O
662,nhưng,C,O
662,vẫn,R,O
662,ở,E,O
662,mức,N,O
662,đủ,A,O
662,dùng,V,O
663,Khả_năng,N,O
663,cách_âm,V,O
663,của,E,O
663,Toyota_Fortuner,Np,B-SUB
663,mới,R,O
663,chưa,R,O
663,được,V,O
663,cải_tiến,V,O
663,quá,R,O
663,nhiều,A,O
663,so,V,O
663,với,E,O
663,bản,N,B-OBJ
663,cũ,A,I-OBJ
663,",",F,O
663,nhưng,C,O
663,động_cơ,N,O
663,của,E,O
663,xe,N,O
663,giờ_đây,P,O
663,đã,R,O
663,được,V,O
663,tinh_chỉnh,V,O
663,êm_ái,A,O
663,hơn,A,O
664,Tương_tự,A,O
664,đối_thủ,N,B-OBJ
664,",",F,O
664,Hilux,Np,B-SUB
664,mới,R,O
664,cũng,R,O
664,có,V,O
664,đèn_pha,N,O
664,sử_dụng,V,O
664,công_nghệ,N,O
664,LED,Ny,O
664,Projector,Np,O
664,kết_hợp,V,O
664,đèn,N,O
664,định_vị,V,O
664,ban_ngày,N,O
665,Phần,N,O
665,gương,N,O
665,chiếu,N,O
665,hậu,N,O
665,",",F,O
665,Toyota_Hilux,Np,O
665,Adventure,Np,I-SUB
665,tỏ,V,O
665,ra,V,O
665,ấn_tượng,N,O
665,hơn,A,O
665,khi,N,O
665,sử_dụng,V,O
665,đèn,N,O
665,xi,N,O
665,-,F,O
665,nhan,N,O
665,LED,Ny,O
665,",",F,O
665,còn,C,O
665,Ford,Np,B-OBJ
665,Ranger,Np,I-OBJ
665,Wildtrak,Np,I-OBJ
665,là,V,O
665,bóng,N,O
665,Halogen,Np,O
666,Ford,Np,B-SUB
666,Ranger,Np,I-SUB
666,Wildtrak,Np,I-SUB
666,duy_trì,V,O
666,đèn,N,O
666,hậu,V,O
666,chia,V,O
666,thành,V,O
666,3,M,O
666,khoang,N,O
666,",",F,O
666,đây,P,O
666,rõ_ràng,A,O
666,là,V,O
666,điểm,N,O
666,thua_thiệt_hơn,V,O
666,đối_thủ,N,B-OBJ
666,cạnh_tranh,V,I-OBJ
666,trực_tiếp,A,I-OBJ
667,Tuy_nhiên,C,O
667,",",F,O
667,Kia,P,B-SUB
667,đã,R,O
667,làm,V,O
667,tốt,A,O
667,hơn,R,O
667,ở,E,O
667,cụm,N,O
667,đèn,N,O
667,hậu,V,O
667,với,E,O
667,nhiều,A,O
667,dải,N,O
667,LED,Ny,O
667,hiện_đại,A,O
667,hơn,A,O
667,và,C,O
667,nối_liền,V,O
667,với,E,O
667,nhau,N,O
667,bởi,E,O
667,dải_crom,N,O
667,to,A,O
667,bản,N,O
668,Ở,E,O
668,bên,N,O
668,kia,P,O
668,chiến_tuyến,N,O
668,",",F,O
668,Kia,Np,B-SUB
668,Sedona,Np,I-SUB
668,cũng,R,O
668,không,R,O
668,thua_kém,V,O
668,khi,N,O
668,cụm,N,O
668,đèn_pha,N,O
668,/,F,O
668,cos,N,O
668,sử_dụng,V,O
668,bóng,N,O
668,LED,Ny,O
668,có,V,O
668,tính_năng,N,O
668,tự_động,A,O
669,Hơn_nữa,R,O
669,",",F,O
669,mẫu,N,B-SUB
669,xe,N,I-SUB
669,đến,V,I-SUB
669,từ,E,I-SUB
669,xứ_sở,N,I-SUB
669,kim,N,I-SUB
669,chi,P,I-SUB
669,còn,R,O
669,nổi_bật,A,O
669,hơn,R,O
669,khi,N,O
669,có,V,O
669,dải_đèn,N,O
669,LED,Ny,O
669,định_vị,V,O
669,ban_ngày,N,O
669,và,C,O
669,đèn,N,O
669,sương_mù,N,O
670,Hai,M,O
670,mẫu,N,O
670,xe,N,O
670,cùng,A,O
670,đến,V,O
670,từ,E,O
670,Nhật_Bản,Np,O
670,này,P,O
670,có,V,O
670,sự,Nc,O
670,cải_tiến,V,O
670,ở,E,O
670,một_số,L,O
670,chi_tiết,N,O
670,",",F,O
670,trong,E,O
670,đó,P,O
670,Avanza,Np,B-SUB
670,còn,R,O
670,được,V,O
670,bổ_sung_công_nghệ,V,O
670,đèn_chiếu,N,O
670,sáng,N,O
670,tốt,A,O
670,hơn,A,O
670,đối_thủ,N,B-OBJ
671,Nằm,V,O
671,ở,E,O
671,mức,N,O
671,giá,N,O
671,612,M,O
671,triệu,M,O
671,đồng,Nu,O
671,",",F,O
671,nhưng,C,O
671,Toyota_Avanza,Np,B-SUB
671,2020,M,I-SUB
671,đang,R,O
671,tỏ,V,O
671,ra,V,O
671,"""",F,O
671,nghèo_nàn,V,O
671,"""",F,O
671,về,V,O
671,trang_bị,V,O
672,Hơn_nữa,N,O
672,",",F,O
672,đèn,N,O
672,sương_mù,N,O
672,LED,Ny,O
672,trên,E,O
672,xe,N,O
672,CRV,Ny,B-SUB
672,cũng,R,O
672,mang,V,O
672,đến,E,O
672,cái,Nc,O
672,nhìn,V,O
672,hiện_đại,A,O
672,so,V,O
672,với,E,O
672,đối_thủ,N,B-OBJ
672,trực_tiếp,A,I-OBJ
673,Tương_tự,A,O
673,đối_thủ,N,B-OBJ
673,",",F,O
673,MG,Ny,B-SUB
673,HS,Ny,I-SUB
673,được,V,O
673,trang_bị,V,O
673,đèn_pha,N,O
673,/,F,O
673,cos,N,O
673,dạng,N,O
673,LED,Np,O
674,Không,R,O
674,chỉ,R,O
674,vậy,P,O
674,",",F,O
674,người,N,O
674,dùng,V,O
674,còn,C,O
674,không,R,O
674,được,V,O
674,sử_dụng,V,O
674,dải_đèn,N,O
674,định_vị,V,O
674,ban_ngày,N,O
674,trên,E,O
674,Ertiga,Np,B-SUB
674,như,C,O
674,đối_thủ,N,B-OBJ
674,cùng,A,I-OBJ
674,phân,N,I-OBJ
674,khúc,N,I-OBJ
675,Khi,N,O
675,trình_làng,V,O
675,tại,E,O
675,Việt_Nam,Np,O
675,",",F,O
675,các,L,O
675,chuyên,A,O
675,giá,N,O
675,đánh_giá,V,O
675,xe,N,O
675,Toyota_Rush,Np,B-SUB
675,2020,M,I-SUB
675,cao,A,O
675,bởi,E,O
675,đây,P,O
675,là,V,O
675,chiếc,Nc,O
675,MPV,Ny,O
675,duy_nhất,A,O
675,trong,E,O
675,phân,N,B-OBJ
675,khúc,N,I-OBJ
675,áp_dụng,V,O
675,công_nghệ,N,O
675,đèn_chiếu,N,O
675,sáng,N,O
675,LED,Np,O
676,Gương,N,O
676,trên,E,O
676,chiếc,Nc,B-SUB
676,xe,N,I-SUB
676,này,P,I-SUB
676,sẽ,R,O
676,không,R,O
676,có,V,O
676,công_nghệ,N,O
676,chống,V,O
676,chói,N,O
676,tự_động,A,O
676,",",F,O
676,nhớ,V,O
676,vị_trí,N,O
676,như,C,O
676,đối_thủ,N,B-OBJ
676,mà,C,O
676,chỉ,R,O
676,xuất_hiện,V,O
676,chỉnh,V,O
676,/,F,O
676,gập,V,O
676,điện,N,O
676,",",F,O
676,đèn,N,O
676,báo,N,O
676,rẽ,V,O
676,LED,Ny,O
676,và,C,O
676,đèn,N,O
676,Welcome_Light,Np,O
677,Tuy_nhiên,C,O
677,",",F,O
677,đèn,N,O
677,hậu,A,O
677,trên,E,O
677,Suzuki,Np,B-SUB
677,Ertiga,Np,I-SUB
677,2020,M,I-SUB
677,là,V,O
677,đèn,N,O
677,LED,Ny,O
677,",",F,O
677,tạo,V,O
677,hiệu_ứng,N,O
677,tốt,A,O
677,hơn,R,O
677,so,V,O
677,với,E,O
677,cụm,N,O
677,đèn,N,O
677,hậu,A,O
677,của,E,O
677,đối_thủ,N,O
677,Toyota_Avanza,Np,B-OBJ
678,Hyundai,Np,B-SUB
678,Tucson,Np,I-SUB
678,2020,M,I-SUB
678,sở_hữu,V,O
678,gương,N,O
678,chiếu,N,O
678,hậu,N,O
678,nhiều,A,O
678,tính_năng,N,O
678,hơn,A,O
678,đối_thủ,N,B-OBJ
678,gồm,V,O
678,chỉnh,N,O
678,/,F,O
678,gập,V,O
678,điện,N,O
678,",",F,O
678,sấy,V,O
678,gương,N,O
678,kèm,V,O
678,đèn,N,O
678,báo,N,O
678,rẽ,V,O
678,dạng,N,O
678,LED,Np,O
679,Xét,V,O
679,về,E,O
679,trang_bị,N,O
679,tiện_nghi,N,O
679,",",F,O
679,mẫu,N,B-SUB
679,xe,N,I-SUB
679,Mỹ,Np,I-SUB
679,có,V,O
679,vẻ,N,O
679,trội,A,O
679,hơn,A,O
679,với,E,O
679,nhiều,A,O
679,tính_năng,N,O
679,hấp_dẫn,V,O
679,hơn,R,O
679,khi,N,O
679,đặt,V,O
679,cạnh,N,O
680,Cụm,N,O
680,đèn,N,O
680,hậu,N,O
680,của,E,O
680,Ford_Tourneo,Np,B-SUB
680,2019,M,I-SUB
680,được,V,O
680,thiết_kế,V,O
680,đặt,V,O
680,dọc,A,O
680,",",F,O
680,bóng,N,O
680,LED,Ny,O
680,là,V,O
680,trang_bị,V,O
680,tốt,A,O
680,hơn,R,O
680,đối_thủ,N,B-OBJ
680,và,C,O
680,xe,N,O
680,có,V,O
680,đường,N,O
680,mạ,V,O
680,crom,N,O
680,to,A,O
680,bản,N,O
680,ở,V,O
680,ngay,R,O
680,trên,E,O
680,phần,N,O
680,gắn,V,O
680,biển,N,O
680,số,N,O
680,giúp,V,O
680,đuôi,N,O
680,xe,N,O
680,cứng_cáp,A,O
680,hơn,A,O
681,Trong,E,O
681,khi,N,O
681,đó,P,O
681,",",F,O
681,đối_thủ,N,B-OBJ
681,Suzuki,Np,B-SUB
681,Ciaz,Np,I-SUB
681,2018,M,I-SUB
681,được,V,O
681,trang_bị,V,O
681,hệ_thống,N,O
681,phun,V,O
681,nhiên_liệu,N,O
681,đa,N,O
681,điểm,N,O
681,nên,C,O
681,được,V,O
681,đánh_giá,V,O
681,cao,A,O
681,về,E,O
681,mặt,N,O
681,tiết_kiệm,V,O
681,nhiên_liệu,N,O
682,Tuy_nhiên,C,O
682,",",F,O
682,Peugeot_Traveller,Np,B-SUB
682,2019,M,I-SUB
682,nổi_bật,A,O
682,hơn,A,O
682,đối_thủ,N,B-OBJ
682,khi,N,O
682,được,V,O
682,trang_bị,V,O
682,tính_năng,V,O
682,rửa,V,O
682,đèn_pha,N,O
682,tự_động,A,O
683,Soluto,Np,B-SUB
683,có,V,O
683,gương,N,O
683,chiếu,N,O
683,hậu,N,O
683,xe,N,O
683,có,V,O
683,tích_hợp,V,O
683,đèn,N,O
683,xi,N,O
683,-,F,O
683,nhan,N,O
683,LED,Ny,O
683,tương_tự,A,O
683,đối_thủ,N,B-OBJ
684,Brio,Np,O
684,và,C,O
684,Morning,Np,B-SUB
684,cùng,A,O
684,có,V,O
684,khả_năng,N,O
684,tiết_kiệm,V,O
684,nhiên_liệu,N,O
684,khá,R,O
684,đáng,V,O
684,nể,V,O
684,",",F,O
684,tuy_nhiên,C,O
684,Morning,Np,B-SUB
684,vẫn,R,O
684,"""",F,O
684,trên_cơ,V,O
684,"""",F,O
684,đối_thủ,N,B-OBJ
684,một_chút,L,O
684,với,E,O
684,thông_số,N,O
684,tiêu_hao,N,O
684,chỉ,R,O
